source_object_id,source_object_external_id,source_object_name,source_object_type,relationship,target_object_id,target_object_external_id,target_object_name,target_object_type
malware--835a79f1-842d-472d-b8f4-d54b545c341b,S0234,Bandook,malware,uses,attack-pattern--32901740-b42c-4fdd-bc02-345b5dc57082,T1553.002,Code Signing,attack-pattern
attack-pattern--dca670cf-eeec-438f-8185-fd959d9ef211,T1037.004,RC Scripts,attack-pattern,subtechnique-of,attack-pattern--03259939-0b57-482f-8eb5-87c0e0d54334,T1037,Boot or Logon Initialization Scripts,attack-pattern
attack-pattern--dca670cf-eeec-438f-8185-fd959d9ef211,T1037.004,RC Scripts,attack-pattern,related-to,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,TA0003,Persistence,x-mitre-tactic
attack-pattern--dca670cf-eeec-438f-8185-fd959d9ef211,T1037.004,RC Scripts,attack-pattern,related-to,x-mitre-tactic--5e29b093-294e-49e9-a803-dab3d73b77dd,TA0004,Privilege Escalation,x-mitre-tactic
attack-pattern--ce4b7013-640e-48a9-b501-d0025a95f4bf,T1546.002,Screensaver,attack-pattern,subtechnique-of,attack-pattern--b6301b64-ef57-4cce-bb0b-77026f14a8db,T1546,Event Triggered Execution,attack-pattern
attack-pattern--ce4b7013-640e-48a9-b501-d0025a95f4bf,T1546.002,Screensaver,attack-pattern,related-to,x-mitre-tactic--5e29b093-294e-49e9-a803-dab3d73b77dd,TA0004,Privilege Escalation,x-mitre-tactic
attack-pattern--ce4b7013-640e-48a9-b501-d0025a95f4bf,T1546.002,Screensaver,attack-pattern,related-to,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,TA0003,Persistence,x-mitre-tactic
attack-pattern--bed04f7d-e48a-4e76-bd0f-4c57fe31fc46,T1595.003,Wordlist Scanning,attack-pattern,subtechnique-of,attack-pattern--67073dde-d720-45ae-83da-b12d5e73ca3b,T1595,Active Scanning,attack-pattern
attack-pattern--bed04f7d-e48a-4e76-bd0f-4c57fe31fc46,T1595.003,Wordlist Scanning,attack-pattern,related-to,x-mitre-tactic--daa4cbb1-b4f4-4723-a824-7f1efd6e0592,TA0043,Reconnaissance,x-mitre-tactic
malware--d20b397a-ea47-48a9-b503-2e2a3551e11d,S0351,Cannon,malware,uses,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580,T1057,Process Discovery,attack-pattern
malware--d20b397a-ea47-48a9-b503-2e2a3551e11d,S0351,Cannon,malware,uses,attack-pattern--0259baeb-9f63-4c69-bf10-eb038c390688,T1113,Screen Capture,attack-pattern
malware--d20b397a-ea47-48a9-b503-2e2a3551e11d,S0351,Cannon,malware,uses,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104,T1033,System Owner/User Discovery,attack-pattern
malware--d20b397a-ea47-48a9-b503-2e2a3551e11d,S0351,Cannon,malware,uses,attack-pattern--92d7da27-2d91-488e-a00c-059dc162766d,T1041,Exfiltration Over C2 Channel,attack-pattern
malware--d20b397a-ea47-48a9-b503-2e2a3551e11d,S0351,Cannon,malware,uses,attack-pattern--54b4c251-1f0e-4eba-ba6b-dbc7a6f6f06b,T1071.003,Mail Protocols,attack-pattern
malware--d20b397a-ea47-48a9-b503-2e2a3551e11d,S0351,Cannon,malware,uses,attack-pattern--f3c544dc-673c-4ef3-accb-53229f1ae077,T1124,System Time Discovery,attack-pattern
malware--d20b397a-ea47-48a9-b503-2e2a3551e11d,S0351,Cannon,malware,uses,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18,T1083,File and Directory Discovery,attack-pattern
malware--d20b397a-ea47-48a9-b503-2e2a3551e11d,S0351,Cannon,malware,uses,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,T1105,Ingress Tool Transfer,attack-pattern
malware--d20b397a-ea47-48a9-b503-2e2a3551e11d,S0351,Cannon,malware,uses,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,T1082,System Information Discovery,attack-pattern
malware--d20b397a-ea47-48a9-b503-2e2a3551e11d,S0351,Cannon,malware,uses,attack-pattern--6836813e-8ec8-4375-b459-abb388cb1a35,T1547.004,Winlogon Helper DLL,attack-pattern
malware--66b1dcde-17a0-4c7b-95fa-b08d430c2131,S0085,S-Type,malware,uses,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2,T1036.005,Match Legitimate Name or Location,attack-pattern
malware--66b1dcde-17a0-4c7b-95fa-b08d430c2131,S0085,S-Type,malware,uses,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104,T1033,System Owner/User Discovery,attack-pattern
malware--66b1dcde-17a0-4c7b-95fa-b08d430c2131,S0085,S-Type,malware,uses,attack-pattern--92d7da27-2d91-488e-a00c-059dc162766d,T1041,Exfiltration Over C2 Channel,attack-pattern
malware--66b1dcde-17a0-4c7b-95fa-b08d430c2131,S0085,S-Type,malware,uses,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,T1105,Ingress Tool Transfer,attack-pattern
malware--66b1dcde-17a0-4c7b-95fa-b08d430c2131,S0085,S-Type,malware,uses,attack-pattern--f24faf46-3b26-4dbb-98f2-63460498e433,T1008,Fallback Channels,attack-pattern
malware--66b1dcde-17a0-4c7b-95fa-b08d430c2131,S0085,S-Type,malware,uses,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,T1071.001,Web Protocols,attack-pattern
malware--66b1dcde-17a0-4c7b-95fa-b08d430c2131,S0085,S-Type,malware,uses,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,T1059.003,Windows Command Shell,attack-pattern
malware--66b1dcde-17a0-4c7b-95fa-b08d430c2131,S0085,S-Type,malware,uses,attack-pattern--c1b68a96-3c48-49ea-a6c0-9b27359f9c19,T1614.001,System Language Discovery,attack-pattern
malware--66b1dcde-17a0-4c7b-95fa-b08d430c2131,S0085,S-Type,malware,uses,attack-pattern--635cbe30-392d-4e27-978e-66774357c762,T1136.001,Local Account,attack-pattern
malware--66b1dcde-17a0-4c7b-95fa-b08d430c2131,S0085,S-Type,malware,uses,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c,T1070.004,File Deletion,attack-pattern
malware--66b1dcde-17a0-4c7b-95fa-b08d430c2131,S0085,S-Type,malware,uses,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,T1082,System Information Discovery,attack-pattern
malware--66b1dcde-17a0-4c7b-95fa-b08d430c2131,S0085,S-Type,malware,uses,attack-pattern--04fd5427-79c7-44ea-ae13-11b24778ff1c,T1132.001,Standard Encoding,attack-pattern
malware--66b1dcde-17a0-4c7b-95fa-b08d430c2131,S0085,S-Type,malware,uses,attack-pattern--4ab929c6-ee2d-4fb5-aab4-b14be2ed7179,T1547.009,Shortcut Modification,attack-pattern
malware--66b1dcde-17a0-4c7b-95fa-b08d430c2131,S0085,S-Type,malware,uses,attack-pattern--deb98323-e13f-4b0c-8d94-175379069062,T1027.002,Software Packing,attack-pattern
malware--66b1dcde-17a0-4c7b-95fa-b08d430c2131,S0085,S-Type,malware,uses,attack-pattern--d2c4e5ea-dbdf-4113-805a-b1e2a337fb33,T1070.009,Clear Persistence,attack-pattern
malware--66b1dcde-17a0-4c7b-95fa-b08d430c2131,S0085,S-Type,malware,uses,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,T1016,System Network Configuration Discovery,attack-pattern
malware--66b1dcde-17a0-4c7b-95fa-b08d430c2131,S0085,S-Type,malware,uses,attack-pattern--322bad5a-1c49-4d23-ab79-76d641794afa,T1007,System Service Discovery,attack-pattern
malware--66b1dcde-17a0-4c7b-95fa-b08d430c2131,S0085,S-Type,malware,uses,attack-pattern--391d824f-0ef1-47a0-b0ee-c59a75e27670,T1106,Native API,attack-pattern
malware--66b1dcde-17a0-4c7b-95fa-b08d430c2131,S0085,S-Type,malware,uses,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279,T1547.001,Registry Run Keys / Startup Folder,attack-pattern
malware--66b1dcde-17a0-4c7b-95fa-b08d430c2131,S0085,S-Type,malware,uses,attack-pattern--25659dd6-ea12-45c4-97e6-381e3e4b593e,T1087.001,Local Account,attack-pattern
attack-pattern--91541e7e-b969-40c6-bbd8-1b5352ec2938,T1497.002,User Activity Based Checks,attack-pattern,subtechnique-of,attack-pattern--82caa33e-d11a-433a-94ea-9b5a5fbef81d,T1497,Virtualization/Sandbox Evasion,attack-pattern
attack-pattern--91541e7e-b969-40c6-bbd8-1b5352ec2938,T1497.002,User Activity Based Checks,attack-pattern,related-to,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,TA0005,Defense Evasion,x-mitre-tactic
attack-pattern--91541e7e-b969-40c6-bbd8-1b5352ec2938,T1497.002,User Activity Based Checks,attack-pattern,related-to,x-mitre-tactic--c17c5845-175e-4421-9713-829d0573dbc9,TA0007,Discovery,x-mitre-tactic
malware--592260fb-dd5c-4a30-8d99-106a0485be0d,S0696,Flagpro,malware,uses,attack-pattern--04fd5427-79c7-44ea-ae13-11b24778ff1c,T1132.001,Standard Encoding,attack-pattern
malware--592260fb-dd5c-4a30-8d99-106a0485be0d,S0696,Flagpro,malware,uses,attack-pattern--4ae4f953-fe58-4cc8-a327-33257e30a830,T1010,Application Window Discovery,attack-pattern
malware--592260fb-dd5c-4a30-8d99-106a0485be0d,S0696,Flagpro,malware,uses,attack-pattern--4eeaf8a9-c86b-4954-a663-9555fb406466,T1029,Scheduled Transfer,attack-pattern
malware--592260fb-dd5c-4a30-8d99-106a0485be0d,S0696,Flagpro,malware,uses,attack-pattern--c1b68a96-3c48-49ea-a6c0-9b27359f9c19,T1614.001,System Language Discovery,attack-pattern
malware--592260fb-dd5c-4a30-8d99-106a0485be0d,S0696,Flagpro,malware,uses,attack-pattern--dfd7cc1d-e1d8-4394-a198-97c4cab8aa67,T1059.005,Visual Basic,attack-pattern
malware--592260fb-dd5c-4a30-8d99-106a0485be0d,S0696,Flagpro,malware,uses,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,T1059.003,Windows Command Shell,attack-pattern
malware--592260fb-dd5c-4a30-8d99-106a0485be0d,S0696,Flagpro,malware,uses,attack-pattern--b3d682b6-98f2-4fb0-aa3b-b4df007ca70a,T1027,Obfuscated Files or Information,attack-pattern
malware--592260fb-dd5c-4a30-8d99-106a0485be0d,S0696,Flagpro,malware,uses,attack-pattern--3c4a2599-71ee-4405-ba1e-0e28414b4bc5,T1005,Data from Local System,attack-pattern
malware--592260fb-dd5c-4a30-8d99-106a0485be0d,S0696,Flagpro,malware,uses,attack-pattern--42e8de7b-37b2-4258-905a-6897815e58e0,T1036,Masquerading,attack-pattern
malware--592260fb-dd5c-4a30-8d99-106a0485be0d,S0696,Flagpro,malware,uses,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e,T1204.002,Malicious File,attack-pattern
malware--592260fb-dd5c-4a30-8d99-106a0485be0d,S0696,Flagpro,malware,uses,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,T1105,Ingress Tool Transfer,attack-pattern
malware--592260fb-dd5c-4a30-8d99-106a0485be0d,S0696,Flagpro,malware,uses,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279,T1547.001,Registry Run Keys / Startup Folder,attack-pattern
malware--592260fb-dd5c-4a30-8d99-106a0485be0d,S0696,Flagpro,malware,uses,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,T1071.001,Web Protocols,attack-pattern
malware--592260fb-dd5c-4a30-8d99-106a0485be0d,S0696,Flagpro,malware,uses,attack-pattern--e358d692-23c0-4a31-9eb6-ecc13a8d7735,T1018,Remote System Discovery,attack-pattern
malware--592260fb-dd5c-4a30-8d99-106a0485be0d,S0696,Flagpro,malware,uses,attack-pattern--a01bf75f-00b2-4568-a58f-565ff9bf202b,T1069.001,Local Groups,attack-pattern
malware--592260fb-dd5c-4a30-8d99-106a0485be0d,S0696,Flagpro,malware,uses,attack-pattern--92d7da27-2d91-488e-a00c-059dc162766d,T1041,Exfiltration Over C2 Channel,attack-pattern
malware--592260fb-dd5c-4a30-8d99-106a0485be0d,S0696,Flagpro,malware,uses,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104,T1033,System Owner/User Discovery,attack-pattern
malware--592260fb-dd5c-4a30-8d99-106a0485be0d,S0696,Flagpro,malware,uses,attack-pattern--3489cfc5-640f-4bb3-a103-9137b97de79f,T1135,Network Share Discovery,attack-pattern
malware--592260fb-dd5c-4a30-8d99-106a0485be0d,S0696,Flagpro,malware,uses,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,T1016,System Network Configuration Discovery,attack-pattern
malware--592260fb-dd5c-4a30-8d99-106a0485be0d,S0696,Flagpro,malware,uses,attack-pattern--391d824f-0ef1-47a0-b0ee-c59a75e27670,T1106,Native API,attack-pattern
malware--592260fb-dd5c-4a30-8d99-106a0485be0d,S0696,Flagpro,malware,uses,attack-pattern--2e34237d-8574-43f6-aace-ae2915de8597,T1566.001,Spearphishing Attachment,attack-pattern
malware--592260fb-dd5c-4a30-8d99-106a0485be0d,S0696,Flagpro,malware,uses,attack-pattern--799ace7f-e227-4411-baa0-8868704f2a69,T1070,Indicator Removal,attack-pattern
malware--592260fb-dd5c-4a30-8d99-106a0485be0d,S0696,Flagpro,malware,uses,attack-pattern--7e150503-88e7-4861-866b-ff1ac82c4475,T1049,System Network Connections Discovery,attack-pattern
malware--592260fb-dd5c-4a30-8d99-106a0485be0d,S0696,Flagpro,malware,uses,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580,T1057,Process Discovery,attack-pattern
attack-pattern--3298ce88-1628-43b1-87d9-0b5336b193d7,T1530,Data from Cloud Storage,attack-pattern,related-to,x-mitre-tactic--d108ce10-2419-4cf9-a774-46161d6c6cfe,TA0009,Collection,x-mitre-tactic
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,T1082,System Information Discovery,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--deb98323-e13f-4b0c-8d94-175379069062,T1027.002,Software Packing,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104,T1033,System Owner/User Discovery,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c,T1036.004,Masquerade Task or Service,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,T1016,System Network Configuration Discovery,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9,T1053.005,Scheduled Task,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--3f886f2a-874f-4333-b794-aa6075009b1c,T1190,Exploit Public-Facing Application,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--5d0d3609-d06d-49e1-b9c9-b544e0c618cb,T1505.003,Web Shell,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--3ccef7ae-cb5e-48f6-8302-897105fbf55c,T1140,Deobfuscate/Decode Files or Information,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--1644e709-12d2-41e5-a60f-3470991f5011,T1003.002,Security Account Manager,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,malware--a7881f21-e978-4fe4-af56-92c9416a2616,S0154,Cobalt Strike,malware
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,malware--6c575670-d14c-4c7f-9b9d-fd1b363e255d,S1051,KEYPLUG,malware
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--b3d682b6-98f2-4fb0-aa3b-b4df007ca70a,T1027,Obfuscated Files or Information,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,malware--c46eb8e6-bf29-4696-8008-3ddb0b4ca470,S1052,DEADEYE,malware
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--92d7da27-2d91-488e-a00c-059dc162766d,T1041,Exfiltration Over C2 Channel,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--fb8d023d-45be-47e9-bc51-f56bcae6435b,T1048.003,Exfiltration Over Unencrypted Non-C2 Protocol,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--b21c3b2d-02e6-45b1-980b-e69051040839,T1068,Exploitation for Privilege Escalation,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--1c34f7aa-9341-4a48-bfab-af22e51aca6c,T1074.001,Local Data Staging,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,tool--38952eac-cb1b-4a71-bad2-ee8223a1c8fe,S0105,dsquery,tool
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,T1071.001,Web Protocols,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--3c4a2599-71ee-4405-ba1e-0e28414b4bc5,T1005,Data from Local System,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--f7827069-0bf2-4764-af4f-23fae0d181b7,T1102.001,Dead Drop Resolver,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--0f4a0c76-ab2d-4cb0-85d3-3f0efb8cba0d,T1059.007,JavaScript,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60,S0002,Mimikatz,tool
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--aedfca76-3b30-4866-b2aa-0f1d7fd1e4b6,T1574,Hijack Execution Flow,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--731f4f55-b6d0-41d1-a7a9-072a66389aea,T1090,Proxy,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2,T1036.005,Match Legitimate Name or Location,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,T1059.003,Windows Command Shell,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--c325b232-d5bc-4dde-a3ec-71f3db9e8adc,T1001.003,Protocol Impersonation,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--dcaa092b-7de9-4a21-977f-7fcb77e89c48,T1134,Access Token Manipulation,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,tool--b77b563c-34bb-4fb8-86a3-3694338f7b47,S0097,Ping,tool
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--40597f16-0963-4249-bf4c-ac93b7fb9807,T1567,Exfiltration Over Web Service,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--143c0cbb-a297-4142-9624-87ffc778980b,T1560.003,Archive via Custom Method,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--a2fdce72-04b2-409a-ac10-cc1695f4fce0,T1588.002,Tool,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,T1105,Ingress Tool Transfer,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,uses,attack-pattern--830c9528-df21-472c-8c14-a036bf17d665,T1102,Web Service,attack-pattern
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,C0017,C0017,campaign,attributed-to,intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,G0096,APT41,intrusion-set
malware--63c4511b-2d6e-4bb2-b582-e2e99a8a467d,S0564,BlackMould,malware,uses,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,T1082,System Information Discovery,attack-pattern
malware--63c4511b-2d6e-4bb2-b582-e2e99a8a467d,S0564,BlackMould,malware,uses,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,T1059.003,Windows Command Shell,attack-pattern
malware--63c4511b-2d6e-4bb2-b582-e2e99a8a467d,S0564,BlackMould,malware,uses,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,T1071.001,Web Protocols,attack-pattern
malware--63c4511b-2d6e-4bb2-b582-e2e99a8a467d,S0564,BlackMould,malware,uses,attack-pattern--3c4a2599-71ee-4405-ba1e-0e28414b4bc5,T1005,Data from Local System,attack-pattern
malware--63c4511b-2d6e-4bb2-b582-e2e99a8a467d,S0564,BlackMould,malware,uses,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18,T1083,File and Directory Discovery,attack-pattern
malware--63c4511b-2d6e-4bb2-b582-e2e99a8a467d,S0564,BlackMould,malware,uses,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,T1105,Ingress Tool Transfer,attack-pattern
malware--c26f1c05-b861-4970-94dc-2f7f921a3074,S0635,BoomBox,malware,uses,attack-pattern--045d0922-2310-4e60-b5e4-3302302cb3c5,T1218.011,Rundll32,attack-pattern
malware--c26f1c05-b861-4970-94dc-2f7f921a3074,S0635,BoomBox,malware,uses,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,T1105,Ingress Tool Transfer,attack-pattern
malware--c26f1c05-b861-4970-94dc-2f7f921a3074,S0635,BoomBox,malware,uses,attack-pattern--3ccef7ae-cb5e-48f6-8302-897105fbf55c,T1140,Deobfuscate/Decode Files or Information,attack-pattern
malware--c26f1c05-b861-4970-94dc-2f7f921a3074,S0635,BoomBox,malware,uses,attack-pattern--830c9528-df21-472c-8c14-a036bf17d665,T1102,Web Service,attack-pattern
malware--c26f1c05-b861-4970-94dc-2f7f921a3074,S0635,BoomBox,malware,uses,attack-pattern--21875073-b0ee-49e3-9077-1e2a885359af,T1087.002,Domain Account,attack-pattern
malware--c26f1c05-b861-4970-94dc-2f7f921a3074,S0635,BoomBox,malware,uses,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,T1071.001,Web Protocols,attack-pattern
malware--c26f1c05-b861-4970-94dc-2f7f921a3074,S0635,BoomBox,malware,uses,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e,T1204.002,Malicious File,attack-pattern
malware--c26f1c05-b861-4970-94dc-2f7f921a3074,S0635,BoomBox,malware,uses,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,T1082,System Information Discovery,attack-pattern
malware--c26f1c05-b861-4970-94dc-2f7f921a3074,S0635,BoomBox,malware,uses,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18,T1083,File and Directory Discovery,attack-pattern
malware--c26f1c05-b861-4970-94dc-2f7f921a3074,S0635,BoomBox,malware,uses,attack-pattern--42e8de7b-37b2-4258-905a-6897815e58e0,T1036,Masquerading,attack-pattern
malware--c26f1c05-b861-4970-94dc-2f7f921a3074,S0635,BoomBox,malware,uses,attack-pattern--853c4192-4311-43e1-bfbb-b11b14911852,T1480,Execution Guardrails,attack-pattern
malware--c26f1c05-b861-4970-94dc-2f7f921a3074,S0635,BoomBox,malware,uses,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279,T1547.001,Registry Run Keys / Startup Folder,attack-pattern
malware--c26f1c05-b861-4970-94dc-2f7f921a3074,S0635,BoomBox,malware,uses,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104,T1033,System Owner/User Discovery,attack-pattern
malware--c26f1c05-b861-4970-94dc-2f7f921a3074,S0635,BoomBox,malware,uses,attack-pattern--bf1b6176-597c-4600-bfcd-ac989670f96b,T1567.002,Exfiltration to Cloud Storage,attack-pattern
malware--c26f1c05-b861-4970-94dc-2f7f921a3074,S0635,BoomBox,malware,uses,attack-pattern--4bc31b94-045b-4752-8920-aebaebdb6470,T1087.003,Email Account,attack-pattern
malware--c26f1c05-b861-4970-94dc-2f7f921a3074,S0635,BoomBox,malware,uses,attack-pattern--b3d682b6-98f2-4fb0-aa3b-b4df007ca70a,T1027,Obfuscated Files or Information,attack-pattern
attack-pattern--30208d3e-0d6b-43c8-883e-44462a514619,T1119,Automated Collection,attack-pattern,related-to,x-mitre-tactic--d108ce10-2419-4cf9-a774-46161d6c6cfe,TA0009,Collection,x-mitre-tactic
malware--e7863f5d-cb6a-4f81-8804-0a635eec160a,S1020,Kevin,malware,uses,attack-pattern--1996eef1-ced3-4d7f-bf94-33298cabbf72,T1071.004,DNS,attack-pattern
malware--e7863f5d-cb6a-4f81-8804-0a635eec160a,S1020,Kevin,malware,uses,attack-pattern--cbb66055-0325-4111-aca0-40547b6ad5b0,T1564.003,Hidden Window,attack-pattern
malware--e7863f5d-cb6a-4f81-8804-0a635eec160a,S1020,Kevin,malware,uses,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,T1016,System Network Configuration Discovery,attack-pattern
malware--e7863f5d-cb6a-4f81-8804-0a635eec160a,S1020,Kevin,malware,uses,attack-pattern--04fd5427-79c7-44ea-ae13-11b24778ff1c,T1132.001,Standard Encoding,attack-pattern
malware--e7863f5d-cb6a-4f81-8804-0a635eec160a,S1020,Kevin,malware,uses,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,T1082,System Information Discovery,attack-pattern
malware--e7863f5d-cb6a-4f81-8804-0a635eec160a,S1020,Kevin,malware,uses,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,T1105,Ingress Tool Transfer,attack-pattern
malware--e7863f5d-cb6a-4f81-8804-0a635eec160a,S1020,Kevin,malware,uses,attack-pattern--92d7da27-2d91-488e-a00c-059dc162766d,T1041,Exfiltration Over C2 Channel,attack-pattern
malware--e7863f5d-cb6a-4f81-8804-0a635eec160a,S1020,Kevin,malware,uses,attack-pattern--4fe28b27-b13c-453e-a386-c2ef362a573b,T1572,Protocol Tunneling,attack-pattern
malware--e7863f5d-cb6a-4f81-8804-0a635eec160a,S1020,Kevin,malware,uses,attack-pattern--c3888c54-775d-4b2f-b759-75a2ececcbfd,T1030,Data Transfer Size Limits,attack-pattern
malware--e7863f5d-cb6a-4f81-8804-0a635eec160a,S1020,Kevin,malware,uses,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c,T1070.004,File Deletion,attack-pattern
