source_object_id,source_object_external_id,source_object_name,source_object_type,relationship,target_object_id,target_object_external_id,target_object_name,target_object_type
attack-pattern--6747daa2-3533-4e78-8fb8-446ebb86448a,T1547.011,Plist Modification,attack-pattern,related-to,x-mitre-tactic--5e29b093-294e-49e9-a803-dab3d73b77dd,T1547.011,Privilege Escalation,x-mitre-tactic
attack-pattern--7d6f590f-544b-45b4-9a42-e0805f342af3,T1191,CMSTP,attack-pattern,revoked-by,attack-pattern--4cbc6a62-9e34-4f94-8a19-5c1a11392a49,T1191,CMSTP,attack-pattern
attack-pattern--7d6f590f-544b-45b4-9a42-e0805f342af3,T1191,CMSTP,attack-pattern,related-to,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,T1191,Defense Evasion,x-mitre-tactic
attack-pattern--7d6f590f-544b-45b4-9a42-e0805f342af3,T1191,CMSTP,attack-pattern,related-to,x-mitre-tactic--4ca45d45-df4d-4613-8980-bac22d278fa5,T1191,Execution,x-mitre-tactic
attack-pattern--9c45eaa3-8604-4780-8988-b5074dbb9ecd,T1546.014,Emond,attack-pattern,subtechnique-of,attack-pattern--b6301b64-ef57-4cce-bb0b-77026f14a8db,T1546.014,Event Triggered Execution,attack-pattern
attack-pattern--9c45eaa3-8604-4780-8988-b5074dbb9ecd,T1546.014,Emond,attack-pattern,related-to,x-mitre-tactic--5e29b093-294e-49e9-a803-dab3d73b77dd,T1546.014,Privilege Escalation,x-mitre-tactic
attack-pattern--9c45eaa3-8604-4780-8988-b5074dbb9ecd,T1546.014,Emond,attack-pattern,related-to,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,T1546.014,Persistence,x-mitre-tactic
attack-pattern--59bd0dec-f8b2-4b9a-9141-37a1e6899761,T1535,Unused/Unsupported Cloud Regions,attack-pattern,related-to,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,T1535,Defense Evasion,x-mitre-tactic
malware--065196de-d7e8-4888-acfb-b2134022ba1b,S0416,RDFSNIFFER,malware,uses,attack-pattern--f5946b5e-9408-485f-a7f7-b5efc88909b6,S0416,Credential API Hooking,attack-pattern
malware--065196de-d7e8-4888-acfb-b2134022ba1b,S0416,RDFSNIFFER,malware,uses,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c,S0416,File Deletion,attack-pattern
malware--065196de-d7e8-4888-acfb-b2134022ba1b,S0416,RDFSNIFFER,malware,uses,attack-pattern--391d824f-0ef1-47a0-b0ee-c59a75e27670,S0416,Native API,attack-pattern
attack-pattern--06780952-177c-4247-b978-79c357fb311f,T1150,Plist Modification,attack-pattern,revoked-by,attack-pattern--6747daa2-3533-4e78-8fb8-446ebb86448a,T1150,Plist Modification,attack-pattern
attack-pattern--06780952-177c-4247-b978-79c357fb311f,T1150,Plist Modification,attack-pattern,related-to,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,T1150,Defense Evasion,x-mitre-tactic
attack-pattern--06780952-177c-4247-b978-79c357fb311f,T1150,Plist Modification,attack-pattern,related-to,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,T1150,Persistence,x-mitre-tactic
attack-pattern--06780952-177c-4247-b978-79c357fb311f,T1150,Plist Modification,attack-pattern,related-to,x-mitre-tactic--5e29b093-294e-49e9-a803-dab3d73b77dd,T1150,Privilege Escalation,x-mitre-tactic
malware--007b44b6-e4c5-480b-b5b9-56f2081b1b7b,S0061,HDoor,malware,uses,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579,S0061,Disable or Modify Tools,attack-pattern
malware--007b44b6-e4c5-480b-b5b9-56f2081b1b7b,S0061,HDoor,malware,uses,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88,S0061,Network Service Discovery,attack-pattern
x-mitre-data-component--7561ed50-16cb-4826-82c7-c1ddca61785e,,Instance Deletion,x-mitre-data-component,detects,attack-pattern--70857657-bd0b-4695-ad3e-b13f92cac1b4,,Delete Cloud Instance,attack-pattern
x-mitre-data-component--7561ed50-16cb-4826-82c7-c1ddca61785e,,Instance Deletion,x-mitre-data-component,detects,attack-pattern--d45a3d09-b3cf-48f4-9f0f-f521ee5cb05c,,Data Destruction,attack-pattern
x-mitre-data-component--7561ed50-16cb-4826-82c7-c1ddca61785e,,Instance Deletion,x-mitre-data-component,detects,attack-pattern--144e007b-e638-431d-a894-45d90c54ab90,,Modify Cloud Compute Infrastructure,attack-pattern
x-mitre-data-component--746f095a-f84c-4ccc-90a5-c7caa5c100a2,,Firewall Metadata,x-mitre-data-component,detects,attack-pattern--cba37adb-d6fb-4610-b069-dd04c0643384,,Security Software Discovery,attack-pattern
x-mitre-data-component--746f095a-f84c-4ccc-90a5-c7caa5c100a2,,Firewall Metadata,x-mitre-data-component,detects,attack-pattern--e3b6daca-e963-4a69-aee6-ed4fd653ad58,,Software Discovery,attack-pattern
malware--e4feffc2-53d1-45c9-904e-adb9faca0d15,S1102,Pcexter,malware,uses,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18,S1102,File and Directory Discovery,attack-pattern
malware--e4feffc2-53d1-45c9-904e-adb9faca0d15,S1102,Pcexter,malware,uses,attack-pattern--bf1b6176-597c-4600-bfcd-ac989670f96b,S1102,Exfiltration to Cloud Storage,attack-pattern
malware--e4feffc2-53d1-45c9-904e-adb9faca0d15,S1102,Pcexter,malware,uses,attack-pattern--e64c62cf-9cd7-4a14-94ec-cdaac43ab44b,S1102,DLL Side-Loading,attack-pattern
malware--e4feffc2-53d1-45c9-904e-adb9faca0d15,S1102,Pcexter,malware,uses,attack-pattern--3c4a2599-71ee-4405-ba1e-0e28414b4bc5,S1102,Data from Local System,attack-pattern
attack-pattern--70910fbd-58dc-4c1c-8c48-814d11fcd022,T1593.003,Code Repositories,attack-pattern,subtechnique-of,attack-pattern--a0e6614a-7740-4b24-bd65-f1bde09fc365,T1593.003,Search Open Websites/Domains,attack-pattern
attack-pattern--70910fbd-58dc-4c1c-8c48-814d11fcd022,T1593.003,Code Repositories,attack-pattern,related-to,x-mitre-tactic--daa4cbb1-b4f4-4723-a824-7f1efd6e0592,T1593.003,Reconnaissance,x-mitre-tactic
intrusion-set--88b7dbc2-32d3-4e31-af2f-3fc24e1582d7,G0030,Lotus Blossom,intrusion-set,uses,malware--0f862b01-99da-47cc-9bdb-db4a86a95bb1,G0030,Emissary,malware
intrusion-set--88b7dbc2-32d3-4e31-af2f-3fc24e1582d7,G0030,Lotus Blossom,intrusion-set,uses,malware--7551188b-8f91-4d34-8350-0d0c57b2b913,G0030,Elise,malware
attack-pattern--4b74a1d4-b0e9-4ef1-93f1-14ecc6e2f5b5,T1032,Standard Cryptographic Protocol,attack-pattern,revoked-by,attack-pattern--b8902400-e6c5-4ba2-95aa-2d35b442b118,T1032,Encrypted Channel,attack-pattern
attack-pattern--4b74a1d4-b0e9-4ef1-93f1-14ecc6e2f5b5,T1032,Standard Cryptographic Protocol,attack-pattern,related-to,x-mitre-tactic--f72804c5-f15a-449e-a5da-2eecd181f813,T1032,Command and Control,x-mitre-tactic
attack-pattern--d519cfd5-f3a8-43a9-a846-ed0bb40672b1,T1130,Install Root Certificate,attack-pattern,revoked-by,attack-pattern--c615231b-f253-4f58-9d47-d5b4cbdb6839,T1130,Install Root Certificate,attack-pattern
attack-pattern--d519cfd5-f3a8-43a9-a846-ed0bb40672b1,T1130,Install Root Certificate,attack-pattern,related-to,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,T1130,Defense Evasion,x-mitre-tactic
course-of-action--3efe43d1-6f3f-4fcb-ab39-4a730971f70b,M1053,Data Backup,course-of-action,mitigates,attack-pattern--8c41090b-aa47-4331-986b-8c9a51a91103,M1053,Internal Defacement,attack-pattern
course-of-action--3efe43d1-6f3f-4fcb-ab39-4a730971f70b,M1053,Data Backup,course-of-action,mitigates,attack-pattern--fb640c43-aa6b-431e-a961-a279010424ac,M1053,Disk Content Wipe,attack-pattern
course-of-action--3efe43d1-6f3f-4fcb-ab39-4a730971f70b,M1053,Data Backup,course-of-action,mitigates,attack-pattern--d45a3d09-b3cf-48f4-9f0f-f521ee5cb05c,M1053,Data Destruction,attack-pattern
course-of-action--3efe43d1-6f3f-4fcb-ab39-4a730971f70b,M1053,Data Backup,course-of-action,mitigates,attack-pattern--5909f20f-3c39-4795-be06-ef1ea40d350b,M1053,Defacement,attack-pattern
course-of-action--3efe43d1-6f3f-4fcb-ab39-4a730971f70b,M1053,Data Backup,course-of-action,mitigates,attack-pattern--0af0ca99-357d-4ba1-805f-674fdfb7bef9,M1053,Disk Structure Wipe,attack-pattern
course-of-action--3efe43d1-6f3f-4fcb-ab39-4a730971f70b,M1053,Data Backup,course-of-action,mitigates,attack-pattern--1988cc35-ced8-4dad-b2d1-7628488fa967,M1053,Disk Wipe,attack-pattern
course-of-action--3efe43d1-6f3f-4fcb-ab39-4a730971f70b,M1053,Data Backup,course-of-action,mitigates,attack-pattern--0cfe31a7-81fc-472c-bc45-e2808d1066a3,M1053,External Defacement,attack-pattern
course-of-action--3efe43d1-6f3f-4fcb-ab39-4a730971f70b,M1053,Data Backup,course-of-action,mitigates,attack-pattern--b80d107d-fa0d-4b60-9684-b0433e8bdba0,M1053,Data Encrypted for Impact,attack-pattern
course-of-action--3efe43d1-6f3f-4fcb-ab39-4a730971f70b,M1053,Data Backup,course-of-action,mitigates,attack-pattern--f5d8eed6-48a9-4cdf-a3d7-d1ffa99c3d2a,M1053,Inhibit System Recovery,attack-pattern
intrusion-set--c5574ca0-d5a4-490a-b207-e4658e5fd1d7,G0029,Scarlet Mimic,intrusion-set,uses,malware--dfb5fa9b-3051-4b97-8035-08f80aef945b,G0029,Psylo,malware
intrusion-set--c5574ca0-d5a4-490a-b207-e4658e5fd1d7,G0029,Scarlet Mimic,intrusion-set,uses,malware--463f68f1-5cde-4dc2-a831-68b73488f8f4,G0029,MobileOrder,malware
intrusion-set--c5574ca0-d5a4-490a-b207-e4658e5fd1d7,G0029,Scarlet Mimic,intrusion-set,uses,malware--cb7bcf6f-085f-41db-81ee-4b68481661b5,G0029,CallMe,malware
intrusion-set--c5574ca0-d5a4-490a-b207-e4658e5fd1d7,G0029,Scarlet Mimic,intrusion-set,uses,attack-pattern--77eae145-55db-4519-8ae5-77b0c7215d69,G0029,Right-to-Left Override,attack-pattern
intrusion-set--c5574ca0-d5a4-490a-b207-e4658e5fd1d7,G0029,Scarlet Mimic,intrusion-set,uses,malware--bb3c1098-d654-4620-bf40-694386d28921,G0029,FakeM,malware
x-mitre-data-component--b5b0e8ae-7436-4951-950a-7b83c4dd3f2c,,Instance Creation,x-mitre-data-component,detects,attack-pattern--144e007b-e638-431d-a894-45d90c54ab90,,Modify Cloud Compute Infrastructure,attack-pattern
x-mitre-data-component--b5b0e8ae-7436-4951-950a-7b83c4dd3f2c,,Instance Creation,x-mitre-data-component,detects,attack-pattern--59bd0dec-f8b2-4b9a-9141-37a1e6899761,,Unused/Unsupported Cloud Regions,attack-pattern
x-mitre-data-component--b5b0e8ae-7436-4951-950a-7b83c4dd3f2c,,Instance Creation,x-mitre-data-component,detects,attack-pattern--8c32eb4d-805f-4fc5-bf60-c4d476c131b5,,User Execution,attack-pattern
x-mitre-data-component--b5b0e8ae-7436-4951-950a-7b83c4dd3f2c,,Instance Creation,x-mitre-data-component,detects,attack-pattern--b0c74ef9-c61e-4986-88cb-78da98a355ec,,Malicious Image,attack-pattern
x-mitre-data-component--b5b0e8ae-7436-4951-950a-7b83c4dd3f2c,,Instance Creation,x-mitre-data-component,detects,attack-pattern--cf1c2504-433f-4c4e-a1f8-91de45a0318c,,Create Cloud Instance,attack-pattern
attack-pattern--9b52fca7-1a36-4da0-b62d-da5bd83b4d69,T1122,Component Object Model Hijacking,attack-pattern,revoked-by,attack-pattern--bc0f5e80-91c0-4e04-9fbb-e4e332c85dae,T1122,Component Object Model Hijacking,attack-pattern
attack-pattern--9b52fca7-1a36-4da0-b62d-da5bd83b4d69,T1122,Component Object Model Hijacking,attack-pattern,related-to,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,T1122,Defense Evasion,x-mitre-tactic
attack-pattern--9b52fca7-1a36-4da0-b62d-da5bd83b4d69,T1122,Component Object Model Hijacking,attack-pattern,related-to,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,T1122,Persistence,x-mitre-tactic
course-of-action--874c0166-e407-45c2-a1d9-e4e3a6570fd8,M1019,Threat Intelligence Program,course-of-action,mitigates,attack-pattern--c9e0c59e-162e-40a4-b8b1-78fab4329ada,M1019,Impersonation,attack-pattern
course-of-action--874c0166-e407-45c2-a1d9-e4e3a6570fd8,M1019,Threat Intelligence Program,course-of-action,mitigates,attack-pattern--9db0cf3a-a3c9-4012-8268-123b9db6fd82,M1019,Exploitation of Remote Services,attack-pattern
course-of-action--874c0166-e407-45c2-a1d9-e4e3a6570fd8,M1019,Threat Intelligence Program,course-of-action,mitigates,attack-pattern--b21c3b2d-02e6-45b1-980b-e69051040839,M1019,Exploitation for Privilege Escalation,attack-pattern
course-of-action--874c0166-e407-45c2-a1d9-e4e3a6570fd8,M1019,Threat Intelligence Program,course-of-action,mitigates,attack-pattern--fe926152-f431-4baf-956c-4ad3cb0bf23b,M1019,Exploitation for Defense Evasion,attack-pattern
course-of-action--874c0166-e407-45c2-a1d9-e4e3a6570fd8,M1019,Threat Intelligence Program,course-of-action,mitigates,attack-pattern--9c306d8d-cde7-4b4c-b6e8-d0bb16caca36,M1019,Exploitation for Credential Access,attack-pattern
attack-pattern--d21a2069-23d5-4043-ad6d-64f6b644cb1a,T1223,Compiled HTML File,attack-pattern,revoked-by,attack-pattern--a6937325-9321-4e2e-bb2b-3ed2d40b2a9d,T1223,Compiled HTML File,attack-pattern
attack-pattern--d21a2069-23d5-4043-ad6d-64f6b644cb1a,T1223,Compiled HTML File,attack-pattern,related-to,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,T1223,Defense Evasion,x-mitre-tactic
attack-pattern--d21a2069-23d5-4043-ad6d-64f6b644cb1a,T1223,Compiled HTML File,attack-pattern,related-to,x-mitre-tactic--4ca45d45-df4d-4613-8980-bac22d278fa5,T1223,Execution,x-mitre-tactic
attack-pattern--086952c4-5b90-4185-b573-02bad8e11953,T1148,HISTCONTROL,attack-pattern,revoked-by,attack-pattern--8f504411-cb96-4dac-a537-8d2bb7679c59,T1148,Impair Command History Logging,attack-pattern
attack-pattern--086952c4-5b90-4185-b573-02bad8e11953,T1148,HISTCONTROL,attack-pattern,related-to,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,T1148,Defense Evasion,x-mitre-tactic
x-mitre-data-component--b5d0492b-cda4-421c-8e51-ed2b8d85c5d0,,User Account Metadata,x-mitre-data-component,detects,attack-pattern--b6075259-dba3-44e9-87c7-e954f37ec0d5,,Password Policy Discovery,attack-pattern
x-mitre-data-component--b5d0492b-cda4-421c-8e51-ed2b8d85c5d0,,User Account Metadata,x-mitre-data-component,detects,attack-pattern--dcaa092b-7de9-4a21-977f-7fcb77e89c48,,Access Token Manipulation,attack-pattern
x-mitre-data-component--b5d0492b-cda4-421c-8e51-ed2b8d85c5d0,,User Account Metadata,x-mitre-data-component,detects,attack-pattern--b7dc639b-24cd-482d-a7f1-8897eda21023,,SID-History Injection,attack-pattern
x-mitre-data-component--b5d0492b-cda4-421c-8e51-ed2b8d85c5d0,,User Account Metadata,x-mitre-data-component,detects,attack-pattern--8c4aef43-48d5-49aa-b2af-c0cd58d30c3d,,Hidden Users,attack-pattern
x-mitre-data-component--b5d0492b-cda4-421c-8e51-ed2b8d85c5d0,,User Account Metadata,x-mitre-data-component,detects,attack-pattern--d50955c2-272d-4ac8-95da-10c29dda1c48,,Reversible Encryption,attack-pattern
x-mitre-data-component--b5d0492b-cda4-421c-8e51-ed2b8d85c5d0,,User Account Metadata,x-mitre-data-component,detects,attack-pattern--22905430-4901-4c2a-84f6-98243cb173f8,,Hide Artifacts,attack-pattern
malware--73c4711b-407a-449d-b269-e3b1531fe7a9,S0450,SHARPSTATS,malware,uses,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,S0450,System Network Configuration Discovery,attack-pattern
malware--73c4711b-407a-449d-b269-e3b1531fe7a9,S0450,SHARPSTATS,malware,uses,attack-pattern--970a3432-3237-47ad-bcca-7d8cbb217736,S0450,PowerShell,attack-pattern
malware--73c4711b-407a-449d-b269-e3b1531fe7a9,S0450,SHARPSTATS,malware,uses,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,S0450,Ingress Tool Transfer,attack-pattern
malware--73c4711b-407a-449d-b269-e3b1531fe7a9,S0450,SHARPSTATS,malware,uses,attack-pattern--d511a6f6-4a33-41d5-bc95-c343875d1377,S0450,Command Obfuscation,attack-pattern
malware--73c4711b-407a-449d-b269-e3b1531fe7a9,S0450,SHARPSTATS,malware,uses,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,S0450,System Information Discovery,attack-pattern
malware--73c4711b-407a-449d-b269-e3b1531fe7a9,S0450,SHARPSTATS,malware,uses,attack-pattern--f3c544dc-673c-4ef3-accb-53229f1ae077,S0450,System Time Discovery,attack-pattern
malware--73c4711b-407a-449d-b269-e3b1531fe7a9,S0450,SHARPSTATS,malware,uses,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104,S0450,System Owner/User Discovery,attack-pattern
malware--72b5f07f-5448-4e00-9ff2-08bc193a7b77,S1106,NGLite,malware,uses,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,S1106,Web Protocols,attack-pattern
malware--72b5f07f-5448-4e00-9ff2-08bc193a7b77,S1106,NGLite,malware,uses,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104,S1106,System Owner/User Discovery,attack-pattern
malware--72b5f07f-5448-4e00-9ff2-08bc193a7b77,S1106,NGLite,malware,uses,attack-pattern--24bfaeba-cb0d-4525-b3dc-507c77ecec41,S1106,Symmetric Cryptography,attack-pattern
malware--72b5f07f-5448-4e00-9ff2-08bc193a7b77,S1106,NGLite,malware,uses,attack-pattern--a782ebe2-daba-42c7-bc82-e8e9d923162d,S1106,Multi-hop Proxy,attack-pattern
malware--72b5f07f-5448-4e00-9ff2-08bc193a7b77,S1106,NGLite,malware,uses,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,S1106,System Network Configuration Discovery,attack-pattern
malware--89f63ae4-f229-4a5c-95ad-6f22ed2b5c49,S0007,Skeleton Key,malware,uses,attack-pattern--d4b96d2c-1032-4b22-9235-2b5b649d0605,S0007,Domain Controller Authentication,attack-pattern
x-mitre-data-component--e214eb6d-de8f-4154-9015-6d47915fbed1,,Cloud Storage Metadata,x-mitre-data-component,detects,attack-pattern--d4bdbdea-eaec-4071-b4f9-5105e12ea4b6,,Transfer Data to Cloud Account,attack-pattern
attack-pattern--72b5ef57-325c-411b-93ca-a3ca6fa17e31,T1198,SIP and Trust Provider Hijacking,attack-pattern,revoked-by,attack-pattern--543fceb5-cb92-40cb-aacf-6913d4db58bc,T1198,SIP and Trust Provider Hijacking,attack-pattern
attack-pattern--72b5ef57-325c-411b-93ca-a3ca6fa17e31,T1198,SIP and Trust Provider Hijacking,attack-pattern,related-to,x-mitre-tactic--78b23412-0651-46d7-a540-170a1ce8bd5a,T1198,Defense Evasion,x-mitre-tactic
attack-pattern--72b5ef57-325c-411b-93ca-a3ca6fa17e31,T1198,SIP and Trust Provider Hijacking,attack-pattern,related-to,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,T1198,Persistence,x-mitre-tactic
malware--a19c49aa-36fe-4c05-b817-23e1c7a7d085,S0041,Wiper,malware,uses,attack-pattern--92a78814-b191-47ca-909c-1ccfe3777414,S0041,Software Deployment Tools,attack-pattern
intrusion-set--d6e88e18-81e8-4709-82d8-973095da1e70,G0023,APT16,intrusion-set,uses,attack-pattern--e196b5c5-8118-4a1c-ab8a-936586ce3db5,G0023,Server,attack-pattern
intrusion-set--d6e88e18-81e8-4709-82d8-973095da1e70,G0023,APT16,intrusion-set,uses,malware--3cab1b76-2f40-4cd0-8d2c-7ed16eeb909c,G0023,ELMER,malware
attack-pattern--35d30338-5bfa-41b0-a170-ec06dfd75f64,T1098.006,Additional Container Cluster Roles,attack-pattern,subtechnique-of,attack-pattern--a10641f4-87b4-45a3-a906-92a149cb2c27,T1098.006,Account Manipulation,attack-pattern
attack-pattern--35d30338-5bfa-41b0-a170-ec06dfd75f64,T1098.006,Additional Container Cluster Roles,attack-pattern,related-to,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,T1098.006,Persistence,x-mitre-tactic
attack-pattern--35d30338-5bfa-41b0-a170-ec06dfd75f64,T1098.006,Additional Container Cluster Roles,attack-pattern,related-to,x-mitre-tactic--5e29b093-294e-49e9-a803-dab3d73b77dd,T1098.006,Privilege Escalation,x-mitre-tactic
intrusion-set--2e5d3a83-fe00-41a5-9b60-237efc84832f,G0002,Moafee,intrusion-set,uses,attack-pattern--5bfccc3f-2326-4112-86cc-c1ece9d8a2b5,G0002,Binary Padding,attack-pattern
intrusion-set--2e5d3a83-fe00-41a5-9b60-237efc84832f,G0002,Moafee,intrusion-set,uses,malware--b42378e0-f147-496f-992a-26a49705395b,G0002,PoisonIvy,malware
attack-pattern--2715c335-1bf2-4efe-9f18-0691317ff83b,T1167,Securityd Memory,attack-pattern,revoked-by,attack-pattern--1a80d097-54df-41d8-9d33-34e755ec5e72,T1167,Securityd Memory,attack-pattern
attack-pattern--2715c335-1bf2-4efe-9f18-0691317ff83b,T1167,Securityd Memory,attack-pattern,related-to,x-mitre-tactic--2558fd61-8c75-4730-94c4-11926db2a263,T1167,Credential Access,x-mitre-tactic
malware--6a0d0ea9-b2c4-43fe-a552-ac41a3009dc5,S1072,Industroyer2,malware,uses,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580,S1072,Process Discovery,attack-pattern
attack-pattern--91177e6d-b616-4a03-ba4b-f3b32f7dda75,T1596.004,CDNs,attack-pattern,subtechnique-of,attack-pattern--55fc4df0-b42c-479a-b860-7a6761bcaad0,T1596.004,Search Open Technical Databases,attack-pattern
attack-pattern--91177e6d-b616-4a03-ba4b-f3b32f7dda75,T1596.004,CDNs,attack-pattern,related-to,x-mitre-tactic--daa4cbb1-b4f4-4723-a824-7f1efd6e0592,T1596.004,Reconnaissance,x-mitre-tactic
x-mitre-data-component--0f72bf50-35b3-419d-ab95-70f9b6a818dd,,Volume Metadata,x-mitre-data-component,detects,attack-pattern--144e007b-e638-431d-a894-45d90c54ab90,,Modify Cloud Compute Infrastructure,attack-pattern
malware--310f437b-29e7-4844-848c-7220868d074a,S0209,Darkmoon,malware,revoked-by,malware--b42378e0-f147-496f-992a-26a49705395b,S0209,PoisonIvy,malware
intrusion-set--025bdaa9-897d-4bad-afa6-013ba5734653,G0055,NEODYMIUM,intrusion-set,uses,malware--a8d3d497-2da9-4797-8e0b-ed176be08654,G0055,Wingbird,malware
intrusion-set--f3bdec95-3d62-42d9-a840-29630f6cdc1a,G0017,DragonOK,intrusion-set,uses,malware--b42378e0-f147-496f-992a-26a49705395b,G0017,PoisonIvy,malware
intrusion-set--f3bdec95-3d62-42d9-a840-29630f6cdc1a,G0017,DragonOK,intrusion-set,uses,malware--64fa0de0-6240-41f4-8638-f4ca7ed528fd,G0017,PlugX,malware
attack-pattern--b53dbcc6-147d-48bb-9df4-bcb8bb808ff6,T1154,Trap,attack-pattern,revoked-by,attack-pattern--63220765-d418-44de-8fae-694b3912317d,T1154,Trap,attack-pattern
attack-pattern--b53dbcc6-147d-48bb-9df4-bcb8bb808ff6,T1154,Trap,attack-pattern,related-to,x-mitre-tactic--4ca45d45-df4d-4613-8980-bac22d278fa5,T1154,Execution,x-mitre-tactic
attack-pattern--b53dbcc6-147d-48bb-9df4-bcb8bb808ff6,T1154,Trap,attack-pattern,related-to,x-mitre-tactic--5bc1d813-693e-4823-9961-abf9af4b0e92,T1154,Persistence,x-mitre-tactic
attack-pattern--c848fcf7-6b62-4bde-8216-b6c157d48da0,T1065,Uncommonly Used Port,attack-pattern,revoked-by,attack-pattern--b18eae87-b469-4e14-b454-b171b416bc18,T1065,Non-Standard Port,attack-pattern
attack-pattern--c848fcf7-6b62-4bde-8216-b6c157d48da0,T1065,Uncommonly Used Port,attack-pattern,related-to,x-mitre-tactic--f72804c5-f15a-449e-a5da-2eecd181f813,T1065,Command and Control,x-mitre-tactic
tool--a1dd2dbd-1550-44bf-abcc-1a4c52e97719,S0174,Responder,tool,uses,attack-pattern--3257eb21-f9a7-4430-8de1-d8b6e288f529,S0174,Network Sniffing,attack-pattern
tool--a1dd2dbd-1550-44bf-abcc-1a4c52e97719,S0174,Responder,tool,uses,attack-pattern--650c784b-7504-4df7-ab2c-4ea882384d1e,S0174,LLMNR/NBT-NS Poisoning and SMB Relay,attack-pattern
malware--17e919aa-4a49-445c-b103-dbb8df9e7351,S0145,POWERSOURCE,malware,uses,attack-pattern--970a3432-3237-47ad-bcca-7d8cbb217736,S0145,PowerShell,attack-pattern
malware--17e919aa-4a49-445c-b103-dbb8df9e7351,S0145,POWERSOURCE,malware,uses,attack-pattern--c32f7008-9fea-41f7-8366-5eb9b74bd896,S0145,Query Registry,attack-pattern
malware--17e919aa-4a49-445c-b103-dbb8df9e7351,S0145,POWERSOURCE,malware,uses,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279,S0145,Registry Run Keys / Startup Folder,attack-pattern
malware--17e919aa-4a49-445c-b103-dbb8df9e7351,S0145,POWERSOURCE,malware,uses,attack-pattern--f2857333-11d4-45bf-b064-2c28d8525be5,S0145,NTFS File Attributes,attack-pattern
malware--17e919aa-4a49-445c-b103-dbb8df9e7351,S0145,POWERSOURCE,malware,uses,attack-pattern--1996eef1-ced3-4d7f-bf94-33298cabbf72,S0145,DNS,attack-pattern
malware--17e919aa-4a49-445c-b103-dbb8df9e7351,S0145,POWERSOURCE,malware,uses,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,S0145,Ingress Tool Transfer,attack-pattern
malware--4b62ab58-c23b-4704-9c15-edd568cd59f8,S0047,Hacking Team UEFI Rootkit,malware,uses,attack-pattern--0f20e3cb-245b-4a61-8a91-2d93f7cb0e9b,S0047,Rootkit,attack-pattern
malware--4b62ab58-c23b-4704-9c15-edd568cd59f8,S0047,Hacking Team UEFI Rootkit,malware,uses,attack-pattern--16ab6452-c3c1-497c-a47d-206018ca1ada,S0047,System Firmware,attack-pattern
malware--c5e9cb46-aced-466c-85ea-7db5572ad9ec,S0001,Trojan.Mebromi,malware,uses,attack-pattern--16ab6452-c3c1-497c-a47d-206018ca1ada,S0001,System Firmware,attack-pattern
attack-pattern--34ab90a3-05f6-4259-8f21-621081fdaba5,T1590.004,Network Topology,attack-pattern,subtechnique-of,attack-pattern--9d48cab2-7929-4812-ad22-f536665f0109,T1590.004,Gather Victim Network Information,attack-pattern
attack-pattern--34ab90a3-05f6-4259-8f21-621081fdaba5,T1590.004,Network Topology,attack-pattern,related-to,x-mitre-tactic--daa4cbb1-b4f4-4723-a824-7f1efd6e0592,T1590.004,Reconnaissance,x-mitre-tactic
attack-pattern--db8f5003-3b20-48f0-9b76-123e44208120,T1595.001,Scanning IP Blocks,attack-pattern,subtechnique-of,attack-pattern--67073dde-d720-45ae-83da-b12d5e73ca3b,T1595.001,Active Scanning,attack-pattern
attack-pattern--db8f5003-3b20-48f0-9b76-123e44208120,T1595.001,Scanning IP Blocks,attack-pattern,related-to,x-mitre-tactic--daa4cbb1-b4f4-4723-a824-7f1efd6e0592,T1595.001,Reconnaissance,x-mitre-tactic
