source_object_id,source_object_external_id,source_object_name,source_object_type,relationship,target_object_id,target_object_external_id,target_object_name,target_object_type
course-of-action--2e1a5831-7cf6-44e4-93ce-a94cbf2d8eeb,,coa-652-0,course-of-action,mitigates,attack-pattern--755bb5ac-2eee-4e54-9864-92812666120c,CAPEC-652,Use of Known Kerberos Credentials,attack-pattern
course-of-action--9ee558c8-a72f-4895-8174-1bade0ff03ec,,coa-652-1,course-of-action,mitigates,attack-pattern--755bb5ac-2eee-4e54-9864-92812666120c,CAPEC-652,Use of Known Kerberos Credentials,attack-pattern
course-of-action--03efb1bc-0846-4331-97bb-9065c35103aa,,coa-652-2,course-of-action,mitigates,attack-pattern--755bb5ac-2eee-4e54-9864-92812666120c,CAPEC-652,Use of Known Kerberos Credentials,attack-pattern
course-of-action--91219be7-37d8-46e3-935e-5f41a4522558,,coa-652-3,course-of-action,mitigates,attack-pattern--755bb5ac-2eee-4e54-9864-92812666120c,CAPEC-652,Use of Known Kerberos Credentials,attack-pattern
course-of-action--6c5c6b07-f048-4361-81c5-74776f2b1677,,coa-652-4,course-of-action,mitigates,attack-pattern--755bb5ac-2eee-4e54-9864-92812666120c,CAPEC-652,Use of Known Kerberos Credentials,attack-pattern
course-of-action--dd7827a3-05d8-4f6b-a821-c18bae857754,,coa-652-5,course-of-action,mitigates,attack-pattern--755bb5ac-2eee-4e54-9864-92812666120c,CAPEC-652,Use of Known Kerberos Credentials,attack-pattern
course-of-action--b1c371ce-f966-4db4-8193-eb03cd1d8190,,coa-653-0,course-of-action,mitigates,attack-pattern--2618d0a4-06d0-4bde-8271-2df61ed8297a,CAPEC-653,Use of Known Operating System Credentials,attack-pattern
course-of-action--6e3af87a-42f6-4c03-85e4-aaa333a97b18,,coa-656-0,course-of-action,mitigates,attack-pattern--ec0a802f-1d0a-4360-a4d8-3fb9f48715d0,CAPEC-656,Voice Phishing,attack-pattern
course-of-action--07cbed26-8c96-41e6-a239-7be587a38673,,coa-66-0,course-of-action,mitigates,attack-pattern--42acc604-a86c-46f7-bd03-6e532c02d85e,CAPEC-66,SQL Injection,attack-pattern
course-of-action--07cbed26-8c96-41e6-a239-7be587a38673,,coa-66-0,course-of-action,mitigates,attack-pattern--9116da7f-a60e-4186-b42a-218f1b0eb269,CAPEC-7,Blind SQL Injection,attack-pattern
course-of-action--3b3ecd49-a48b-4908-b854-071ac6b15f1c,,coa-66-1,course-of-action,mitigates,attack-pattern--42acc604-a86c-46f7-bd03-6e532c02d85e,CAPEC-66,SQL Injection,attack-pattern
course-of-action--a26576b7-5508-45c7-b841-988783c129d3,,coa-660-0,course-of-action,mitigates,attack-pattern--fa4feb09-657b-40a0-9edd-6187b55047e3,CAPEC-660,Root/Jailbreak Detection Evasion via Hooking,attack-pattern
course-of-action--ab5ae276-92d5-4d92-8409-8a4400de6800,,coa-660-1,course-of-action,mitigates,attack-pattern--fa4feb09-657b-40a0-9edd-6187b55047e3,CAPEC-660,Root/Jailbreak Detection Evasion via Hooking,attack-pattern
course-of-action--43850af6-9f1d-4bb9-a858-9d516bf243f7,,coa-660-2,course-of-action,mitigates,attack-pattern--fa4feb09-657b-40a0-9edd-6187b55047e3,CAPEC-660,Root/Jailbreak Detection Evasion via Hooking,attack-pattern
course-of-action--d8677776-34d9-4dae-add9-a6e12cfc342e,,coa-660-3,course-of-action,mitigates,attack-pattern--fa4feb09-657b-40a0-9edd-6187b55047e3,CAPEC-660,Root/Jailbreak Detection Evasion via Hooking,attack-pattern
course-of-action--70e9b054-c49a-4250-8674-4d37b0ae027a,,coa-660-4,course-of-action,mitigates,attack-pattern--fa4feb09-657b-40a0-9edd-6187b55047e3,CAPEC-660,Root/Jailbreak Detection Evasion via Hooking,attack-pattern
course-of-action--218e7e1a-8c49-418c-9bf7-f465a1ee8d93,,coa-661-0,course-of-action,mitigates,attack-pattern--80649f3c-d2f3-4703-9e78-e096673a7517,CAPEC-661,Root/Jailbreak Detection Evasion via Debugging,attack-pattern
course-of-action--859f45e5-d798-477e-a3e4-381e7e492621,,coa-662-0,course-of-action,mitigates,attack-pattern--558870ad-9433-4e39-a0b0-d9b5c4691862,CAPEC-662,Adversary in the Browser (AiTB),attack-pattern
course-of-action--4f258dff-bfd4-4ad4-adcf-d01b6127a826,,coa-662-1,course-of-action,mitigates,attack-pattern--558870ad-9433-4e39-a0b0-d9b5c4691862,CAPEC-662,Adversary in the Browser (AiTB),attack-pattern
course-of-action--2253f0de-f33b-47c7-9d12-daf69e74fca2,,coa-662-2,course-of-action,mitigates,attack-pattern--558870ad-9433-4e39-a0b0-d9b5c4691862,CAPEC-662,Adversary in the Browser (AiTB),attack-pattern
course-of-action--d05b5efb-6c41-4e16-ae25-d9f1c265cde9,,coa-662-3,course-of-action,mitigates,attack-pattern--558870ad-9433-4e39-a0b0-d9b5c4691862,CAPEC-662,Adversary in the Browser (AiTB),attack-pattern
course-of-action--8735f337-fdd4-460a-a86f-cbd9b0069176,,coa-662-4,course-of-action,mitigates,attack-pattern--558870ad-9433-4e39-a0b0-d9b5c4691862,CAPEC-662,Adversary in the Browser (AiTB),attack-pattern
course-of-action--b9126a5e-0a53-42a6-9605-92e09bea13d2,,coa-663-0,course-of-action,mitigates,attack-pattern--efbf3dcf-9f19-45de-9f49-caa87fd34681,CAPEC-663,Exploitation of Transient Instruction Execution,attack-pattern
course-of-action--58b2d339-c160-4d96-b0fa-3e4dba290713,,coa-663-1,course-of-action,mitigates,attack-pattern--efbf3dcf-9f19-45de-9f49-caa87fd34681,CAPEC-663,Exploitation of Transient Instruction Execution,attack-pattern
course-of-action--3f5fcaf8-e704-4973-b9d1-748021eb261f,,coa-663-2,course-of-action,mitigates,attack-pattern--efbf3dcf-9f19-45de-9f49-caa87fd34681,CAPEC-663,Exploitation of Transient Instruction Execution,attack-pattern
course-of-action--cba702aa-e3c0-4659-b0a4-5884aa8b6ed5,,coa-663-3,course-of-action,mitigates,attack-pattern--efbf3dcf-9f19-45de-9f49-caa87fd34681,CAPEC-663,Exploitation of Transient Instruction Execution,attack-pattern
course-of-action--d4954d97-b73a-4bed-952e-83b9a609fc81,,coa-663-4,course-of-action,mitigates,attack-pattern--efbf3dcf-9f19-45de-9f49-caa87fd34681,CAPEC-663,Exploitation of Transient Instruction Execution,attack-pattern
course-of-action--a18a858a-e419-47d9-92aa-3db4c41c67fe,,coa-663-5,course-of-action,mitigates,attack-pattern--efbf3dcf-9f19-45de-9f49-caa87fd34681,CAPEC-663,Exploitation of Transient Instruction Execution,attack-pattern
course-of-action--6acfbc2d-97e0-447f-a683-2eebc9157e84,,coa-663-6,course-of-action,mitigates,attack-pattern--efbf3dcf-9f19-45de-9f49-caa87fd34681,CAPEC-663,Exploitation of Transient Instruction Execution,attack-pattern
course-of-action--b5e3f94c-6f9c-4f58-b75f-fe7481005864,,coa-664-0,course-of-action,mitigates,attack-pattern--f231b993-ed39-40cf-adfb-9828ddcfc642,CAPEC-664,Server Side Request Forgery,attack-pattern
course-of-action--16973fac-22ce-4b43-b7f4-e6167f990299,,coa-664-1,course-of-action,mitigates,attack-pattern--f231b993-ed39-40cf-adfb-9828ddcfc642,CAPEC-664,Server Side Request Forgery,attack-pattern
course-of-action--ac64feac-f01a-4022-85b1-0b00aca231bc,,coa-664-2,course-of-action,mitigates,attack-pattern--f231b993-ed39-40cf-adfb-9828ddcfc642,CAPEC-664,Server Side Request Forgery,attack-pattern
course-of-action--b33aeecf-33f4-456f-8711-f726e12e6fe1,,coa-664-3,course-of-action,mitigates,attack-pattern--f231b993-ed39-40cf-adfb-9828ddcfc642,CAPEC-664,Server Side Request Forgery,attack-pattern
course-of-action--219ed2d5-238f-4286-a245-1c13e252cf24,,coa-664-4,course-of-action,mitigates,attack-pattern--f231b993-ed39-40cf-adfb-9828ddcfc642,CAPEC-664,Server Side Request Forgery,attack-pattern
course-of-action--b971f4a8-9aee-4df6-b6ad-5af2b957670b,,coa-665-0,course-of-action,mitigates,attack-pattern--4317ab6c-93e4-4c5a-a814-0cd2752c61b9,CAPEC-665,Exploitation of Thunderbolt Protection Flaws,attack-pattern
course-of-action--6664c7ff-319e-4b06-997e-26ec9df89dad,,coa-665-1,course-of-action,mitigates,attack-pattern--4317ab6c-93e4-4c5a-a814-0cd2752c61b9,CAPEC-665,Exploitation of Thunderbolt Protection Flaws,attack-pattern
course-of-action--49c46069-9202-46e1-8dea-548befc52658,,coa-665-2,course-of-action,mitigates,attack-pattern--4317ab6c-93e4-4c5a-a814-0cd2752c61b9,CAPEC-665,Exploitation of Thunderbolt Protection Flaws,attack-pattern
course-of-action--f2cc64b5-cdfa-4640-bb2f-f11ccbab73cc,,coa-665-3,course-of-action,mitigates,attack-pattern--4317ab6c-93e4-4c5a-a814-0cd2752c61b9,CAPEC-665,Exploitation of Thunderbolt Protection Flaws,attack-pattern
course-of-action--b322aa23-69d1-474e-82a2-1f71903f29a4,,coa-665-4,course-of-action,mitigates,attack-pattern--4317ab6c-93e4-4c5a-a814-0cd2752c61b9,CAPEC-665,Exploitation of Thunderbolt Protection Flaws,attack-pattern
course-of-action--4dba3df8-f407-4d52-9881-92f01e7b5f77,,coa-665-5,course-of-action,mitigates,attack-pattern--4317ab6c-93e4-4c5a-a814-0cd2752c61b9,CAPEC-665,Exploitation of Thunderbolt Protection Flaws,attack-pattern
course-of-action--c0bb9f6d-50f7-44ad-a3f9-116580f0424d,,coa-665-6,course-of-action,mitigates,attack-pattern--4317ab6c-93e4-4c5a-a814-0cd2752c61b9,CAPEC-665,Exploitation of Thunderbolt Protection Flaws,attack-pattern
course-of-action--d5dcbac0-5e5f-43b5-bafd-3e3255fe84b2,,coa-666-0,course-of-action,mitigates,attack-pattern--c3ce7043-a2cc-4686-945c-cf3b605b7c90,CAPEC-666,BlueSmacking,attack-pattern
course-of-action--140ba36d-41b8-4ced-a9f0-2faddb5e366c,,coa-666-1,course-of-action,mitigates,attack-pattern--c3ce7043-a2cc-4686-945c-cf3b605b7c90,CAPEC-666,BlueSmacking,attack-pattern
course-of-action--2d13642f-44e3-480c-b907-c2114df19379,,coa-667-0,course-of-action,mitigates,attack-pattern--fcb77578-4d3d-4cb3-ae1d-91c9877a60c5,CAPEC-667,Bluetooth Impersonation AttackS (BIAS),attack-pattern
course-of-action--c0001e8c-8758-4434-ba10-32c5b2334ce1,,coa-667-1,course-of-action,mitigates,attack-pattern--fcb77578-4d3d-4cb3-ae1d-91c9877a60c5,CAPEC-667,Bluetooth Impersonation AttackS (BIAS),attack-pattern
course-of-action--c56e3d38-c305-47a5-bdfa-bc5c1c578973,,coa-667-2,course-of-action,mitigates,attack-pattern--fcb77578-4d3d-4cb3-ae1d-91c9877a60c5,CAPEC-667,Bluetooth Impersonation AttackS (BIAS),attack-pattern
course-of-action--c40ed234-cae5-4a4e-9080-d0b461edab63,,coa-668-0,course-of-action,mitigates,attack-pattern--8c806dfa-b8ca-45f9-9f97-09e4b5c1157b,CAPEC-668,Key Negotiation of Bluetooth Attack (KNOB),attack-pattern
course-of-action--f7f5f2ab-7b9b-473b-9e09-91793b1951d8,,coa-669-0,course-of-action,mitigates,attack-pattern--69b5d398-114d-437d-a8db-06f1382012b7,CAPEC-669,Alteration of a Software Update,attack-pattern
course-of-action--16492a56-a1ff-45ac-9d60-937a2b5faa49,,coa-669-1,course-of-action,mitigates,attack-pattern--69b5d398-114d-437d-a8db-06f1382012b7,CAPEC-669,Alteration of a Software Update,attack-pattern
course-of-action--86561398-227b-435c-a522-9d43f3d2e16f,,coa-67-0,course-of-action,mitigates,attack-pattern--4cd18074-15c1-4206-8391-115685669623,CAPEC-67,String Format Overflow in syslog(),attack-pattern
course-of-action--eac781ab-b6c7-461d-8b6b-bef86f30b33a,,coa-670-0,course-of-action,mitigates,attack-pattern--14ed805a-65a4-45c2-8e4e-626f22226465,CAPEC-670,Software Development Tools Maliciously Altered,attack-pattern
course-of-action--b2679adf-476c-4be7-b2ea-c1cb155f9145,,coa-670-1,course-of-action,mitigates,attack-pattern--14ed805a-65a4-45c2-8e4e-626f22226465,CAPEC-670,Software Development Tools Maliciously Altered,attack-pattern
course-of-action--78bdd0d5-c5e0-4465-a8e8-2a5245673b43,,coa-671-0,course-of-action,mitigates,attack-pattern--5af917a8-becc-41ec-9053-6976a9da5b28,CAPEC-671,Requirements for ASIC Functionality Maliciously Altered,attack-pattern
course-of-action--78bdd0d5-c5e0-4465-a8e8-2a5245673b43,,coa-671-0,course-of-action,mitigates,attack-pattern--2150c989-e9a0-4aef-8019-8d60f6fcaeeb,CAPEC-672,Malicious Code Implanted During Chip Programming,attack-pattern
course-of-action--78bdd0d5-c5e0-4465-a8e8-2a5245673b43,,coa-671-0,course-of-action,mitigates,attack-pattern--fcd0d50b-dab4-435d-859e-19514b4e646e,CAPEC-674,Design for FPGA Maliciously Altered,attack-pattern
course-of-action--763090ea-507b-4958-869c-ecfd797d6d26,,coa-671-1,course-of-action,mitigates,attack-pattern--5af917a8-becc-41ec-9053-6976a9da5b28,CAPEC-671,Requirements for ASIC Functionality Maliciously Altered,attack-pattern
course-of-action--bbe1a74c-b985-4607-a7aa-6a9cbf724b87,,coa-671-2,course-of-action,mitigates,attack-pattern--5af917a8-becc-41ec-9053-6976a9da5b28,CAPEC-671,Requirements for ASIC Functionality Maliciously Altered,attack-pattern
course-of-action--bbe1a74c-b985-4607-a7aa-6a9cbf724b87,,coa-671-2,course-of-action,mitigates,attack-pattern--2150c989-e9a0-4aef-8019-8d60f6fcaeeb,CAPEC-672,Malicious Code Implanted During Chip Programming,attack-pattern
course-of-action--bbe1a74c-b985-4607-a7aa-6a9cbf724b87,,coa-671-2,course-of-action,mitigates,attack-pattern--fcd0d50b-dab4-435d-859e-19514b4e646e,CAPEC-674,Design for FPGA Maliciously Altered,attack-pattern
course-of-action--0b60f2ad-a597-4f6d-8433-af47d2743270,,coa-671-3,course-of-action,mitigates,attack-pattern--5af917a8-becc-41ec-9053-6976a9da5b28,CAPEC-671,Requirements for ASIC Functionality Maliciously Altered,attack-pattern
course-of-action--0b60f2ad-a597-4f6d-8433-af47d2743270,,coa-671-3,course-of-action,mitigates,attack-pattern--2150c989-e9a0-4aef-8019-8d60f6fcaeeb,CAPEC-672,Malicious Code Implanted During Chip Programming,attack-pattern
course-of-action--0b60f2ad-a597-4f6d-8433-af47d2743270,,coa-671-3,course-of-action,mitigates,attack-pattern--fcd0d50b-dab4-435d-859e-19514b4e646e,CAPEC-674,Design for FPGA Maliciously Altered,attack-pattern
course-of-action--1033b942-9114-4d36-9d75-7b3b3f7b9186,,coa-672-1,course-of-action,mitigates,attack-pattern--2150c989-e9a0-4aef-8019-8d60f6fcaeeb,CAPEC-672,Malicious Code Implanted During Chip Programming,attack-pattern
course-of-action--22c445d7-8a0c-4c4a-82be-e6a3a23980f6,,coa-673-0,course-of-action,mitigates,attack-pattern--a7061d3b-6f93-440d-8b0d-4078e80eef88,CAPEC-673,Developer Signing Maliciously Altered Software,attack-pattern
course-of-action--a96e3d7b-96fe-4a3c-bc99-11721b0042f7,,coa-673-1,course-of-action,mitigates,attack-pattern--a7061d3b-6f93-440d-8b0d-4078e80eef88,CAPEC-673,Developer Signing Maliciously Altered Software,attack-pattern
course-of-action--d9c23bac-b643-4817-b0e5-0b21f4c2dae6,,coa-674-1,course-of-action,mitigates,attack-pattern--fcd0d50b-dab4-435d-859e-19514b4e646e,CAPEC-674,Design for FPGA Maliciously Altered,attack-pattern
course-of-action--768de10a-6dae-46e1-88e8-fac5a8033e51,,coa-675-0,course-of-action,mitigates,attack-pattern--a8b4faf6-2e52-434f-95a4-df5f9bdc985a,CAPEC-675,Retrieve Data from Decommissioned Devices,attack-pattern
course-of-action--818359f4-4568-4bf9-ad3f-7eb90981e184,,coa-675-1,course-of-action,mitigates,attack-pattern--a8b4faf6-2e52-434f-95a4-df5f9bdc985a,CAPEC-675,Retrieve Data from Decommissioned Devices,attack-pattern
course-of-action--bf22f1fa-b5cb-4733-a825-810c681f76aa,,coa-675-2,course-of-action,mitigates,attack-pattern--a8b4faf6-2e52-434f-95a4-df5f9bdc985a,CAPEC-675,Retrieve Data from Decommissioned Devices,attack-pattern
course-of-action--4b4bbf38-311c-44cf-b12d-6b86aa64c42f,,coa-675-3,course-of-action,mitigates,attack-pattern--a8b4faf6-2e52-434f-95a4-df5f9bdc985a,CAPEC-675,Retrieve Data from Decommissioned Devices,attack-pattern
course-of-action--388e0698-f2f5-4a1e-9c92-8446aeb9bf7a,,coa-675-4,course-of-action,mitigates,attack-pattern--a8b4faf6-2e52-434f-95a4-df5f9bdc985a,CAPEC-675,Retrieve Data from Decommissioned Devices,attack-pattern
course-of-action--c28595a5-c39f-414b-9c5d-1907e7202d7d,,coa-675-5,course-of-action,mitigates,attack-pattern--a8b4faf6-2e52-434f-95a4-df5f9bdc985a,CAPEC-675,Retrieve Data from Decommissioned Devices,attack-pattern
course-of-action--c3e9e3ff-9ab8-46b9-8bd2-7d63b43a2ef4,,coa-676-0,course-of-action,mitigates,attack-pattern--9d435b55-e3ef-4a19-be67-c3350f20e44e,CAPEC-676,NoSQL Injection,attack-pattern
course-of-action--c36658ef-ec56-451f-9d0f-cc4e8364709e,,coa-676-1,course-of-action,mitigates,attack-pattern--9d435b55-e3ef-4a19-be67-c3350f20e44e,CAPEC-676,NoSQL Injection,attack-pattern
course-of-action--f535cf43-16c4-4702-82b4-f2ad54457382,,coa-676-2,course-of-action,mitigates,attack-pattern--9d435b55-e3ef-4a19-be67-c3350f20e44e,CAPEC-676,NoSQL Injection,attack-pattern
course-of-action--4c849df7-9814-41f1-b257-5be9d1636087,,coa-676-3,course-of-action,mitigates,attack-pattern--9d435b55-e3ef-4a19-be67-c3350f20e44e,CAPEC-676,NoSQL Injection,attack-pattern
course-of-action--7f433708-ce26-4500-81a0-5a94a7fe8032,,coa-676-4,course-of-action,mitigates,attack-pattern--9d435b55-e3ef-4a19-be67-c3350f20e44e,CAPEC-676,NoSQL Injection,attack-pattern
course-of-action--3aa6e395-8929-42e8-96db-20d559ee7c77,,coa-676-5,course-of-action,mitigates,attack-pattern--9d435b55-e3ef-4a19-be67-c3350f20e44e,CAPEC-676,NoSQL Injection,attack-pattern
course-of-action--3753e389-6551-4beb-a945-aa3c36831232,,coa-676-6,course-of-action,mitigates,attack-pattern--9d435b55-e3ef-4a19-be67-c3350f20e44e,CAPEC-676,NoSQL Injection,attack-pattern
course-of-action--514cd9bd-12f1-4cf8-9093-4f575517aa3b,,coa-676-7,course-of-action,mitigates,attack-pattern--9d435b55-e3ef-4a19-be67-c3350f20e44e,CAPEC-676,NoSQL Injection,attack-pattern
course-of-action--c1be3529-9fb7-40a8-a6eb-097c4e1a3933,,coa-677-0,course-of-action,mitigates,attack-pattern--ea2e5cbd-8278-4f8a-b56b-3cfb955d2366,CAPEC-677,Server Motherboard Compromise,attack-pattern
course-of-action--9dd6990e-28bb-4e3f-9efd-11084ccef57d,,coa-677-1,course-of-action,mitigates,attack-pattern--ea2e5cbd-8278-4f8a-b56b-3cfb955d2366,CAPEC-677,Server Motherboard Compromise,attack-pattern
course-of-action--a3848e81-2458-40d9-b92b-21aed1a69465,,coa-677-2,course-of-action,mitigates,attack-pattern--ea2e5cbd-8278-4f8a-b56b-3cfb955d2366,CAPEC-677,Server Motherboard Compromise,attack-pattern
course-of-action--19824486-f485-41ff-bdbf-70e7555d7a3b,,coa-677-3,course-of-action,mitigates,attack-pattern--ea2e5cbd-8278-4f8a-b56b-3cfb955d2366,CAPEC-677,Server Motherboard Compromise,attack-pattern
course-of-action--9e2b4607-57c1-423b-8b87-1ca72b6669b9,,coa-677-4,course-of-action,mitigates,attack-pattern--ea2e5cbd-8278-4f8a-b56b-3cfb955d2366,CAPEC-677,Server Motherboard Compromise,attack-pattern
course-of-action--d8534e9f-4499-45e3-9ae1-85cf37f54f1c,,coa-677-5,course-of-action,mitigates,attack-pattern--ea2e5cbd-8278-4f8a-b56b-3cfb955d2366,CAPEC-677,Server Motherboard Compromise,attack-pattern
course-of-action--d984401e-2a31-4aab-af29-a41a5cbc9c1c,,coa-678-0,course-of-action,mitigates,attack-pattern--d0a5a641-ba5e-4bd6-8a06-addfa4d03cfb,CAPEC-678,System Build Data Maliciously Altered,attack-pattern
course-of-action--167812bc-7a9b-4800-ae3e-5bb696d54905,,coa-678-1,course-of-action,mitigates,attack-pattern--d0a5a641-ba5e-4bd6-8a06-addfa4d03cfb,CAPEC-678,System Build Data Maliciously Altered,attack-pattern
course-of-action--d5f02498-2cb3-41af-9a58-79e54dfd1108,,coa-678-2,course-of-action,mitigates,attack-pattern--d0a5a641-ba5e-4bd6-8a06-addfa4d03cfb,CAPEC-678,System Build Data Maliciously Altered,attack-pattern
course-of-action--177c82cf-28a6-4bec-ad88-7f539639ef51,,coa-678-3,course-of-action,mitigates,attack-pattern--d0a5a641-ba5e-4bd6-8a06-addfa4d03cfb,CAPEC-678,System Build Data Maliciously Altered,attack-pattern
course-of-action--8933af3c-bb36-4306-b04a-c9d575f6ceae,,coa-678-4,course-of-action,mitigates,attack-pattern--d0a5a641-ba5e-4bd6-8a06-addfa4d03cfb,CAPEC-678,System Build Data Maliciously Altered,attack-pattern
course-of-action--71fca30c-ceb8-451f-9299-3c9b1b83d9ae,,coa-678-5,course-of-action,mitigates,attack-pattern--d0a5a641-ba5e-4bd6-8a06-addfa4d03cfb,CAPEC-678,System Build Data Maliciously Altered,attack-pattern
course-of-action--d8644789-b5aa-430b-ba1a-8debdc9b27e0,,coa-679-0,course-of-action,mitigates,attack-pattern--3ba20dcc-8fec-4d74-a472-eb9694fe8142,CAPEC-679,Exploitation of Improperly Configured or Implemented Memory Protections,attack-pattern
course-of-action--e00eb22c-824b-42c4-bbeb-869936a1019e,,coa-679-1,course-of-action,mitigates,attack-pattern--3ba20dcc-8fec-4d74-a472-eb9694fe8142,CAPEC-679,Exploitation of Improperly Configured or Implemented Memory Protections,attack-pattern
course-of-action--a95b7f45-adeb-4411-b4f1-92dec47a8028,,coa-679-2,course-of-action,mitigates,attack-pattern--3ba20dcc-8fec-4d74-a472-eb9694fe8142,CAPEC-679,Exploitation of Improperly Configured or Implemented Memory Protections,attack-pattern
course-of-action--861bcbd5-8263-435d-83cd-98b7a1297980,,coa-679-3,course-of-action,mitigates,attack-pattern--3ba20dcc-8fec-4d74-a472-eb9694fe8142,CAPEC-679,Exploitation of Improperly Configured or Implemented Memory Protections,attack-pattern
course-of-action--4f33facb-34c1-4eab-9b1f-e31ba84713d2,,coa-68-0,course-of-action,mitigates,attack-pattern--2b8d7aaf-bd4b-424f-8df4-6d0f37b72f4b,CAPEC-68,Subvert Code-signing Facilities,attack-pattern
course-of-action--211fb4c0-38c1-4bfe-bb8e-b32e9baaf81c,,coa-68-1,course-of-action,mitigates,attack-pattern--2b8d7aaf-bd4b-424f-8df4-6d0f37b72f4b,CAPEC-68,Subvert Code-signing Facilities,attack-pattern
course-of-action--963ffcae-bcd8-4754-a147-b844f6e13273,,coa-680-0,course-of-action,mitigates,attack-pattern--1abd165a-57e9-4b78-9221-7b6fcdc57810,CAPEC-680,Exploitation of Improperly Controlled Registers,attack-pattern
course-of-action--6b798e4e-c828-4581-abb6-6e17c7dd80c8,,coa-680-1,course-of-action,mitigates,attack-pattern--1abd165a-57e9-4b78-9221-7b6fcdc57810,CAPEC-680,Exploitation of Improperly Controlled Registers,attack-pattern
course-of-action--46b5084e-a2c7-462c-8aac-2a3e6e32e12c,,coa-680-2,course-of-action,mitigates,attack-pattern--1abd165a-57e9-4b78-9221-7b6fcdc57810,CAPEC-680,Exploitation of Improperly Controlled Registers,attack-pattern
course-of-action--b579fa05-4d4e-46a5-8146-7c81316da234,,coa-680-3,course-of-action,mitigates,attack-pattern--1abd165a-57e9-4b78-9221-7b6fcdc57810,CAPEC-680,Exploitation of Improperly Controlled Registers,attack-pattern
course-of-action--ba08dc27-44eb-4fa4-b5f2-dfbfa85987e5,,coa-680-4,course-of-action,mitigates,attack-pattern--1abd165a-57e9-4b78-9221-7b6fcdc57810,CAPEC-680,Exploitation of Improperly Controlled Registers,attack-pattern
course-of-action--01ab67eb-d3f3-4853-bda1-c1ca06afc898,,coa-681-0,course-of-action,mitigates,attack-pattern--e8a8a8f5-3ad5-4d3f-a35b-48036147266b,CAPEC-681,Exploitation of Improperly Controlled Hardware Security Identifiers,attack-pattern
course-of-action--2290178c-f33c-4fb0-9b25-c553c2499dae,,coa-681-1,course-of-action,mitigates,attack-pattern--e8a8a8f5-3ad5-4d3f-a35b-48036147266b,CAPEC-681,Exploitation of Improperly Controlled Hardware Security Identifiers,attack-pattern
course-of-action--cb529162-8335-438c-9301-27477c72f990,,coa-681-2,course-of-action,mitigates,attack-pattern--e8a8a8f5-3ad5-4d3f-a35b-48036147266b,CAPEC-681,Exploitation of Improperly Controlled Hardware Security Identifiers,attack-pattern
course-of-action--2ca1e82e-84ae-463a-adbf-1d60e3f3a72c,,coa-682-0,course-of-action,mitigates,attack-pattern--0cd20b07-0159-46ed-bff1-cf0dfd0b5a37,CAPEC-682,Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities,attack-pattern
course-of-action--9f1f6ddb-9f30-4b10-870f-d65ecbef0d8c,,coa-682-1,course-of-action,mitigates,attack-pattern--0cd20b07-0159-46ed-bff1-cf0dfd0b5a37,CAPEC-682,Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities,attack-pattern
course-of-action--c87108ec-86d6-4db1-b9a6-9d165534dfbb,,coa-69-0,course-of-action,mitigates,attack-pattern--ca989a50-b24e-4917-a234-ce4788fa21c7,CAPEC-69,Target Programs with Elevated Privileges,attack-pattern
course-of-action--ffbb9cca-91d0-42f4-8214-bd2ef9539388,,coa-69-1,course-of-action,mitigates,attack-pattern--ca989a50-b24e-4917-a234-ce4788fa21c7,CAPEC-69,Target Programs with Elevated Privileges,attack-pattern
course-of-action--82e53757-6195-45a8-87d8-b8a3471be28d,,coa-69-2,course-of-action,mitigates,attack-pattern--ca989a50-b24e-4917-a234-ce4788fa21c7,CAPEC-69,Target Programs with Elevated Privileges,attack-pattern
course-of-action--7b2b2f5e-63ea-4e66-b1db-20c8cfb846bc,,coa-69-3,course-of-action,mitigates,attack-pattern--ca989a50-b24e-4917-a234-ce4788fa21c7,CAPEC-69,Target Programs with Elevated Privileges,attack-pattern
course-of-action--2e81b94f-576a-4a5d-8535-19447cf00938,,coa-69-4,course-of-action,mitigates,attack-pattern--ca989a50-b24e-4917-a234-ce4788fa21c7,CAPEC-69,Target Programs with Elevated Privileges,attack-pattern
course-of-action--c88ccddb-e8a1-4fd2-91df-be5dfb7cd1b3,,coa-69-5,course-of-action,mitigates,attack-pattern--ca989a50-b24e-4917-a234-ce4788fa21c7,CAPEC-69,Target Programs with Elevated Privileges,attack-pattern
course-of-action--7031e154-89f3-4994-8c96-386138825551,,coa-69-6,course-of-action,mitigates,attack-pattern--ca989a50-b24e-4917-a234-ce4788fa21c7,CAPEC-69,Target Programs with Elevated Privileges,attack-pattern
course-of-action--d97a8953-bfba-4b9a-ab46-36c6b343b91a,,coa-69-7,course-of-action,mitigates,attack-pattern--ca989a50-b24e-4917-a234-ce4788fa21c7,CAPEC-69,Target Programs with Elevated Privileges,attack-pattern
course-of-action--fe9d8853-a306-4443-b34e-d9d755890734,,coa-69-8,course-of-action,mitigates,attack-pattern--ca989a50-b24e-4917-a234-ce4788fa21c7,CAPEC-69,Target Programs with Elevated Privileges,attack-pattern
course-of-action--94ece0ea-fea4-4009-86a0-589e49a5a8aa,,coa-69-9,course-of-action,mitigates,attack-pattern--ca989a50-b24e-4917-a234-ce4788fa21c7,CAPEC-69,Target Programs with Elevated Privileges,attack-pattern
